source_url,track_name,track_link,date,pdf_url
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=11&yr=2025&trackco=ALL;ALL&cl=Y,PRAIRIE MEADOWS,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=PRM&dt=07/11/2025&ctry=USA,11-07-2025,https://www.equibase.com/static/chart/pdf/PRM071125USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=11&yr=2025&trackco=ALL;ALL&cl=Y,RETAMA PARK,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=RET&dt=07/11/2025&ctry=USA,11-07-2025,https://www.equibase.com/static/chart/pdf/RET071125USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=11&yr=2025&trackco=ALL;ALL&cl=Y,RUIDOSO DOWNS,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=RUI&dt=07/11/2025&ctry=USA,11-07-2025,https://www.equibase.com/static/chart/pdf/RUI071125USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=11&yr=2025&trackco=ALL;ALL&cl=Y,SARATOGA,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=SAR&dt=07/11/2025&ctry=USA,11-07-2025,https://www.equibase.com/static/chart/pdf/SAR071125USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=11&yr=2025&trackco=ALL;ALL&cl=Y,WOODBINE,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=WO&dt=07/11/2025&ctry=CAN,11-07-2025,https://www.equibase.com/static/chart/pdf/WO071125CAN.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=11&yr=2025&trackco=ALL;ALL&cl=Y,WYOMING DOWNS,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=WYO&dt=07/11/2025&ctry=USA,11-07-2025,https://www.equibase.com/static/chart/pdf/WYO071125USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=12&yr=2025&trackco=ALL;ALL&cl=Y,BELTERRA PARK,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=BTP&dt=07/12/2025&ctry=USA,12-07-2025,https://www.equibase.com/static/chart/pdf/BTP071225USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=12&yr=2025&trackco=ALL;ALL&cl=Y,CAMARERO RACE TRACK,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=CMR&dt=07/12/2025&ctry=PR,12-07-2025,https://www.equibase.com/static/chart/pdf/CMR071225PR.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=12&yr=2025&trackco=ALL;ALL&cl=Y,CANTERBURY PARK,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=CBY&dt=07/12/2025&ctry=USA,12-07-2025,https://www.equibase.com/static/chart/pdf/CBY071225USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=12&yr=2025&trackco=ALL;ALL&cl=Y,CENTURY MILE,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=CTM&dt=07/12/2025&ctry=CAN,12-07-2025,https://www.equibase.com/static/chart/pdf/CTM071225CAN.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=12&yr=2025&trackco=ALL;ALL&cl=Y,COLONIAL DOWNS,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=CNL&dt=07/12/2025&ctry=USA,12-07-2025,https://www.equibase.com/static/chart/pdf/CNL071225USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=12&yr=2025&trackco=ALL;ALL&cl=Y,CROOKED RIVER ROUNDUP,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=PRV&dt=07/12/2025&ctry=USA,12-07-2025,https://www.equibase.com/static/chart/pdf/PRV071225USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=12&yr=2025&trackco=ALL;ALL&cl=Y,DELAWARE PARK,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=DEL&dt=07/12/2025&ctry=USA,12-07-2025,https://www.equibase.com/static/chart/pdf/DEL071225USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=12&yr=2025&trackco=ALL;ALL&cl=Y,DELTA DOWNS,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=DED&dt=07/12/2025&ctry=USA,12-07-2025,https://www.equibase.com/static/chart/pdf/DED071225USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=12&yr=2025&trackco=ALL;ALL&cl=Y,ELLIS PARK,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=ELP&dt=07/12/2025&ctry=USA,12-07-2025,https://www.equibase.com/static/chart/pdf/ELP071225USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=12&yr=2025&trackco=ALL;ALL&cl=Y,EMERALD DOWNS,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=EMD&dt=07/12/2025&ctry=USA,12-07-2025,https://www.equibase.com/static/chart/pdf/EMD071225USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=12&yr=2025&trackco=ALL;ALL&cl=Y,EVANGELINE DOWNS,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=EVD&dt=07/12/2025&ctry=USA,12-07-2025,https://www.equibase.com/static/chart/pdf/EVD071225USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=12&yr=2025&trackco=ALL;ALL&cl=Y,FAIR MEADOWS,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=FMT&dt=07/12/2025&ctry=USA,12-07-2025,https://www.equibase.com/static/chart/pdf/FMT071225USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=12&yr=2025&trackco=ALL;ALL&cl=Y,FAIRMOUNT PARK,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=FP&dt=07/12/2025&ctry=USA,12-07-2025,https://www.equibase.com/static/chart/pdf/FP071225USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=12&yr=2025&trackco=ALL;ALL&cl=Y,GRANDE PRAIRIE,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=GPR&dt=07/12/2025&ctry=CAN,12-07-2025,https://www.equibase.com/static/chart/pdf/GPR071225CAN.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=12&yr=2025&trackco=ALL;ALL&cl=Y,GREAT FALLS,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=GF&dt=07/12/2025&ctry=USA,12-07-2025,https://www.equibase.com/static/chart/pdf/GF071225USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=12&yr=2025&trackco=ALL;ALL&cl=Y,GULFSTREAM PARK,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=GP&dt=07/12/2025&ctry=USA,12-07-2025,https://www.equibase.com/static/chart/pdf/GP071225USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=12&yr=2025&trackco=ALL;ALL&cl=Y,HARRAH'S COLUMBUS NEBRASKA,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=HCN&dt=07/12/2025&ctry=USA,12-07-2025,https://www.equibase.com/static/chart/pdf/HCN071225USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=12&yr=2025&trackco=ALL;ALL&cl=Y,HASTINGS RACECOURSE,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=HST&dt=07/12/2025&ctry=CAN,12-07-2025,https://www.equibase.com/static/chart/pdf/HST071225CAN.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=12&yr=2025&trackco=ALL;ALL&cl=Y,HOLLYWOOD CASINO AT CHARLES TOWN RACES,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=CT&dt=07/12/2025&ctry=USA,12-07-2025,https://www.equibase.com/static/chart/pdf/CT071225USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=12&yr=2025&trackco=ALL;ALL&cl=Y,HORSESHOE INDIANAPOLIS,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=IND&dt=07/12/2025&ctry=USA,12-07-2025,https://www.equibase.com/static/chart/pdf/IND071225USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=12&yr=2025&trackco=ALL;ALL&cl=Y,LONE STAR PARK,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=LS&dt=07/12/2025&ctry=USA,12-07-2025,https://www.equibase.com/static/chart/pdf/LS071225USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=12&yr=2025&trackco=ALL;ALL&cl=Y,LOS ALAMITOS,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=LA&dt=07/12/2025&ctry=USA,12-07-2025,https://www.equibase.com/static/chart/pdf/LA071225USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=12&yr=2025&trackco=ALL;ALL&cl=Y,MONMOUTH PARK,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=MTH&dt=07/12/2025&ctry=USA,12-07-2025,https://www.equibase.com/static/chart/pdf/MTH071225USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=12&yr=2025&trackco=ALL;ALL&cl=Y,NORTH DAKOTA HORSE PARK,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=FAR&dt=07/12/2025&ctry=USA,12-07-2025,https://www.equibase.com/static/chart/pdf/FAR071225USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=12&yr=2025&trackco=ALL;ALL&cl=Y,PRAIRIE MEADOWS,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=PRM&dt=07/12/2025&ctry=USA,12-07-2025,https://www.equibase.com/static/chart/pdf/PRM071225USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=12&yr=2025&trackco=ALL;ALL&cl=Y,RETAMA PARK,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=RET&dt=07/12/2025&ctry=USA,12-07-2025,https://www.equibase.com/static/chart/pdf/RET071225USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=12&yr=2025&trackco=ALL;ALL&cl=Y,RUIDOSO DOWNS,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=RUI&dt=07/12/2025&ctry=USA,12-07-2025,https://www.equibase.com/static/chart/pdf/RUI071225USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=12&yr=2025&trackco=ALL;ALL&cl=Y,SARATOGA,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=SAR&dt=07/12/2025&ctry=USA,12-07-2025,https://www.equibase.com/static/chart/pdf/SAR071225USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=12&yr=2025&trackco=ALL;ALL&cl=Y,WOODBINE,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=WO&dt=07/12/2025&ctry=CAN,12-07-2025,https://www.equibase.com/static/chart/pdf/WO071225CAN.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=12&yr=2025&trackco=ALL;ALL&cl=Y,WYOMING DOWNS,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=WYO&dt=07/12/2025&ctry=USA,12-07-2025,https://www.equibase.com/static/chart/pdf/WYO071225USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=13&yr=2025&trackco=ALL;ALL&cl=Y,CAMARERO RACE TRACK,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=CMR&dt=07/13/2025&ctry=PR,13-07-2025,https://www.equibase.com/static/chart/pdf/CMR071325PR.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=13&yr=2025&trackco=ALL;ALL&cl=Y,CANTERBURY PARK,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=CBY&dt=07/13/2025&ctry=USA,13-07-2025,https://www.equibase.com/static/chart/pdf/CBY071325USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=13&yr=2025&trackco=ALL;ALL&cl=Y,ELLIS PARK,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=ELP&dt=07/13/2025&ctry=USA,13-07-2025,https://www.equibase.com/static/chart/pdf/ELP071325USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=13&yr=2025&trackco=ALL;ALL&cl=Y,EMERALD DOWNS,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=EMD&dt=07/13/2025&ctry=USA,13-07-2025,https://www.equibase.com/static/chart/pdf/EMD071325USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=13&yr=2025&trackco=ALL;ALL&cl=Y,FORT ERIE,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=FE&dt=07/13/2025&ctry=CAN,13-07-2025,https://www.equibase.com/static/chart/pdf/FE071325CAN.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=13&yr=2025&trackco=ALL;ALL&cl=Y,GRANDE PRAIRIE,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=GPR&dt=07/13/2025&ctry=CAN,13-07-2025,https://www.equibase.com/static/chart/pdf/GPR071325CAN.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=13&yr=2025&trackco=ALL;ALL&cl=Y,GREAT FALLS,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=GF&dt=07/13/2025&ctry=USA,13-07-2025,https://www.equibase.com/static/chart/pdf/GF071325USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=13&yr=2025&trackco=ALL;ALL&cl=Y,GULFSTREAM PARK,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=GP&dt=07/13/2025&ctry=USA,13-07-2025,https://www.equibase.com/static/chart/pdf/GP071325USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=13&yr=2025&trackco=ALL;ALL&cl=Y,HARRAH'S COLUMBUS NEBRASKA,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=HCN&dt=07/13/2025&ctry=USA,13-07-2025,https://www.equibase.com/static/chart/pdf/HCN071325USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=13&yr=2025&trackco=ALL;ALL&cl=Y,HAWTHORNE,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=HAW&dt=07/13/2025&ctry=USA,13-07-2025,https://www.equibase.com/static/chart/pdf/HAW071325USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=13&yr=2025&trackco=ALL;ALL&cl=Y,LONE STAR PARK,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=LS&dt=07/13/2025&ctry=USA,13-07-2025,https://www.equibase.com/static/chart/pdf/LS071325USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=13&yr=2025&trackco=ALL;ALL&cl=Y,LOS ALAMITOS,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=LA&dt=07/13/2025&ctry=USA,13-07-2025,https://www.equibase.com/static/chart/pdf/LA071325USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=13&yr=2025&trackco=ALL;ALL&cl=Y,MONMOUTH PARK,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=MTH&dt=07/13/2025&ctry=USA,13-07-2025,https://www.equibase.com/static/chart/pdf/MTH071325USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=13&yr=2025&trackco=ALL;ALL&cl=Y,MOUNTAINEER CASINO RACETRACK & RESORT,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=MNR&dt=07/13/2025&ctry=USA,13-07-2025,https://www.equibase.com/static/chart/pdf/MNR071325USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=13&yr=2025&trackco=ALL;ALL&cl=Y,NORTH DAKOTA HORSE PARK,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=FAR&dt=07/13/2025&ctry=USA,13-07-2025,https://www.equibase.com/static/chart/pdf/FAR071325USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=13&yr=2025&trackco=ALL;ALL&cl=Y,PRAIRIE MEADOWS,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=PRM&dt=07/13/2025&ctry=USA,13-07-2025,https://www.equibase.com/static/chart/pdf/PRM071325USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=13&yr=2025&trackco=ALL;ALL&cl=Y,RUIDOSO DOWNS,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=RUI&dt=07/13/2025&ctry=USA,13-07-2025,https://www.equibase.com/static/chart/pdf/RUI071325USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=13&yr=2025&trackco=ALL;ALL&cl=Y,SARATOGA,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=SAR&dt=07/13/2025&ctry=USA,13-07-2025,https://www.equibase.com/static/chart/pdf/SAR071325USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=13&yr=2025&trackco=ALL;ALL&cl=Y,WOODBINE,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=WO&dt=07/13/2025&ctry=CAN,13-07-2025,https://www.equibase.com/static/chart/pdf/WO071325CAN.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=13&yr=2025&trackco=ALL;ALL&cl=Y,WYOMING DOWNS,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=WYO&dt=07/13/2025&ctry=USA,13-07-2025,https://www.equibase.com/static/chart/pdf/WYO071325USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=14&yr=2025&trackco=ALL;ALL&cl=Y,ASSINIBOIA DOWNS,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=ASD&dt=07/14/2025&ctry=CAN,14-07-2025,https://www.equibase.com/static/chart/pdf/ASD071425CAN.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=14&yr=2025&trackco=ALL;ALL&cl=Y,ELLIS PARK,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=ELP&dt=07/14/2025&ctry=USA,14-07-2025,https://www.equibase.com/static/chart/pdf/ELP071425USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=14&yr=2025&trackco=ALL;ALL&cl=Y,FINGER LAKES,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=FL&dt=07/14/2025&ctry=USA,14-07-2025,https://www.equibase.com/static/chart/pdf/FL071425USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=14&yr=2025&trackco=ALL;ALL&cl=Y,FORT ERIE,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=FE&dt=07/14/2025&ctry=CAN,14-07-2025,https://www.equibase.com/static/chart/pdf/FE071425CAN.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=14&yr=2025&trackco=ALL;ALL&cl=Y,HORSESHOE INDIANAPOLIS,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=IND&dt=07/14/2025&ctry=USA,14-07-2025,https://www.equibase.com/static/chart/pdf/IND071425USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=14&yr=2025&trackco=ALL;ALL&cl=Y,LOUISIANA DOWNS,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=LAD&dt=07/14/2025&ctry=USA,14-07-2025,https://www.equibase.com/static/chart/pdf/LAD071425USA.pdf
