source_url,track_name,track_link,date,pdf_url
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=14&yr=2025&trackco=ALL;ALL&cl=Y,MOUNTAINEER CASINO RACETRACK & RESORT,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=MNR&dt=07/14/2025&ctry=USA,14-07-2025,https://www.equibase.com/static/chart/pdf/MNR071425USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=14&yr=2025&trackco=ALL;ALL&cl=Y,PARX RACING,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=PRX&dt=07/14/2025&ctry=USA,14-07-2025,https://www.equibase.com/static/chart/pdf/PRX071425USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=14&yr=2025&trackco=ALL;ALL&cl=Y,PRAIRIE MEADOWS,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=PRM&dt=07/14/2025&ctry=USA,14-07-2025,https://www.equibase.com/static/chart/pdf/PRM071425USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=14&yr=2025&trackco=ALL;ALL&cl=Y,PRESQUE ISLE DOWNS,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=PID&dt=07/14/2025&ctry=USA,14-07-2025,https://www.equibase.com/static/chart/pdf/PID071425USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=14&yr=2025&trackco=ALL;ALL&cl=Y,THISTLEDOWN,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=TDN&dt=07/14/2025&ctry=USA,14-07-2025,https://www.equibase.com/static/chart/pdf/TDN071425USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=15&yr=2025&trackco=ALL;ALL&cl=Y,ASSINIBOIA DOWNS,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=ASD&dt=07/15/2025&ctry=CAN,15-07-2025,https://www.equibase.com/static/chart/pdf/ASD071525CAN.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=15&yr=2025&trackco=ALL;ALL&cl=Y,FAIRMOUNT PARK,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=FP&dt=07/15/2025&ctry=USA,15-07-2025,https://www.equibase.com/static/chart/pdf/FP071525USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=15&yr=2025&trackco=ALL;ALL&cl=Y,FINGER LAKES,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=FL&dt=07/15/2025&ctry=USA,15-07-2025,https://www.equibase.com/static/chart/pdf/FL071525USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=15&yr=2025&trackco=ALL;ALL&cl=Y,HORSESHOE INDIANAPOLIS,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=IND&dt=07/15/2025&ctry=USA,15-07-2025,https://www.equibase.com/static/chart/pdf/IND071525USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=15&yr=2025&trackco=ALL;ALL&cl=Y,LOUISIANA DOWNS,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=LAD&dt=07/15/2025&ctry=USA,15-07-2025,https://www.equibase.com/static/chart/pdf/LAD071525USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=15&yr=2025&trackco=ALL;ALL&cl=Y,MOUNTAINEER CASINO RACETRACK & RESORT,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=MNR&dt=07/15/2025&ctry=USA,15-07-2025,https://www.equibase.com/static/chart/pdf/MNR071525USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=15&yr=2025&trackco=ALL;ALL&cl=Y,PARX RACING,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=PRX&dt=07/15/2025&ctry=USA,15-07-2025,https://www.equibase.com/static/chart/pdf/PRX071525USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=15&yr=2025&trackco=ALL;ALL&cl=Y,PRESQUE ISLE DOWNS,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=PID&dt=07/15/2025&ctry=USA,15-07-2025,https://www.equibase.com/static/chart/pdf/PID071525USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=15&yr=2025&trackco=ALL;ALL&cl=Y,THISTLEDOWN,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=TDN&dt=07/15/2025&ctry=USA,15-07-2025,https://www.equibase.com/static/chart/pdf/TDN071525USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=16&yr=2025&trackco=ALL;ALL&cl=Y,AJAX DOWNS,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=AJX&dt=07/16/2025&ctry=CAN,16-07-2025,https://www.equibase.com/static/chart/pdf/AJX071625CAN.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=16&yr=2025&trackco=ALL;ALL&cl=Y,ASSINIBOIA DOWNS,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=ASD&dt=07/16/2025&ctry=CAN,16-07-2025,https://www.equibase.com/static/chart/pdf/ASD071625CAN.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=16&yr=2025&trackco=ALL;ALL&cl=Y,BELTERRA PARK,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=BTP&dt=07/16/2025&ctry=USA,16-07-2025,https://www.equibase.com/static/chart/pdf/BTP071625USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=16&yr=2025&trackco=ALL;ALL&cl=Y,COLONIAL DOWNS,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=CNL&dt=07/16/2025&ctry=USA,16-07-2025,https://www.equibase.com/static/chart/pdf/CNL071625USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=16&yr=2025&trackco=ALL;ALL&cl=Y,DELAWARE PARK,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=DEL&dt=07/16/2025&ctry=USA,16-07-2025,https://www.equibase.com/static/chart/pdf/DEL071625USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=16&yr=2025&trackco=ALL;ALL&cl=Y,FAIR MEADOWS,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=FMT&dt=07/16/2025&ctry=USA,16-07-2025,https://www.equibase.com/static/chart/pdf/FMT071625USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=16&yr=2025&trackco=ALL;ALL&cl=Y,FINGER LAKES,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=FL&dt=07/16/2025&ctry=USA,16-07-2025,https://www.equibase.com/static/chart/pdf/FL071625USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=16&yr=2025&trackco=ALL;ALL&cl=Y,HORSESHOE INDIANAPOLIS,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=IND&dt=07/16/2025&ctry=USA,16-07-2025,https://www.equibase.com/static/chart/pdf/IND071625USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=16&yr=2025&trackco=ALL;ALL&cl=Y,LOUISIANA DOWNS,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=LAD&dt=07/16/2025&ctry=USA,16-07-2025,https://www.equibase.com/static/chart/pdf/LAD071625USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=16&yr=2025&trackco=ALL;ALL&cl=Y,MOUNTAINEER CASINO RACETRACK & RESORT,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=MNR&dt=07/16/2025&ctry=USA,16-07-2025,https://www.equibase.com/static/chart/pdf/MNR071625USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=16&yr=2025&trackco=ALL;ALL&cl=Y,PARX RACING,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=PRX&dt=07/16/2025&ctry=USA,16-07-2025,https://www.equibase.com/static/chart/pdf/PRX071625USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=16&yr=2025&trackco=ALL;ALL&cl=Y,PENN NATIONAL,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=PEN&dt=07/16/2025&ctry=USA,16-07-2025,https://www.equibase.com/static/chart/pdf/PEN071625USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=16&yr=2025&trackco=ALL;ALL&cl=Y,PRESQUE ISLE DOWNS,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=PID&dt=07/16/2025&ctry=USA,16-07-2025,https://www.equibase.com/static/chart/pdf/PID071625USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=16&yr=2025&trackco=ALL;ALL&cl=Y,RETAMA PARK,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=RET&dt=07/16/2025&ctry=USA,16-07-2025,https://www.equibase.com/static/chart/pdf/RET071625USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=16&yr=2025&trackco=ALL;ALL&cl=Y,SARATOGA,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=SAR&dt=07/16/2025&ctry=USA,16-07-2025,https://www.equibase.com/static/chart/pdf/SAR071625USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=16&yr=2025&trackco=ALL;ALL&cl=Y,THISTLEDOWN,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=TDN&dt=07/16/2025&ctry=USA,16-07-2025,https://www.equibase.com/static/chart/pdf/TDN071625USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=17&yr=2025&trackco=ALL;ALL&cl=Y,BELTERRA PARK,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=BTP&dt=07/17/2025&ctry=USA,17-07-2025,https://www.equibase.com/static/chart/pdf/BTP071725USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=17&yr=2025&trackco=ALL;ALL&cl=Y,CAMARERO RACE TRACK,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=CMR&dt=07/17/2025&ctry=PR,17-07-2025,https://www.equibase.com/static/chart/pdf/CMR071725PR.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=17&yr=2025&trackco=ALL;ALL&cl=Y,COLONIAL DOWNS,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=CNL&dt=07/17/2025&ctry=USA,17-07-2025,https://www.equibase.com/static/chart/pdf/CNL071725USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=17&yr=2025&trackco=ALL;ALL&cl=Y,DELAWARE PARK,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=DEL&dt=07/17/2025&ctry=USA,17-07-2025,https://www.equibase.com/static/chart/pdf/DEL071725USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=17&yr=2025&trackco=ALL;ALL&cl=Y,EVANGELINE DOWNS,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=EVD&dt=07/17/2025&ctry=USA,17-07-2025,https://www.equibase.com/static/chart/pdf/EVD071725USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=17&yr=2025&trackco=ALL;ALL&cl=Y,FAIR MEADOWS,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=FMT&dt=07/17/2025&ctry=USA,17-07-2025,https://www.equibase.com/static/chart/pdf/FMT071725USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=17&yr=2025&trackco=ALL;ALL&cl=Y,HAWTHORNE,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=HAW&dt=07/17/2025&ctry=USA,17-07-2025,https://www.equibase.com/static/chart/pdf/HAW071725USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=17&yr=2025&trackco=ALL;ALL&cl=Y,HOLLYWOOD CASINO AT CHARLES TOWN RACES,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=CT&dt=07/17/2025&ctry=USA,17-07-2025,https://www.equibase.com/static/chart/pdf/CT071725USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=17&yr=2025&trackco=ALL;ALL&cl=Y,HORSESHOE INDIANAPOLIS,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=IND&dt=07/17/2025&ctry=USA,17-07-2025,https://www.equibase.com/static/chart/pdf/IND071725USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=17&yr=2025&trackco=ALL;ALL&cl=Y,PENN NATIONAL,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=PEN&dt=07/17/2025&ctry=USA,17-07-2025,https://www.equibase.com/static/chart/pdf/PEN071725USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=17&yr=2025&trackco=ALL;ALL&cl=Y,RETAMA PARK,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=RET&dt=07/17/2025&ctry=USA,17-07-2025,https://www.equibase.com/static/chart/pdf/RET071725USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=17&yr=2025&trackco=ALL;ALL&cl=Y,SARATOGA,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=SAR&dt=07/17/2025&ctry=USA,17-07-2025,https://www.equibase.com/static/chart/pdf/SAR071725USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=17&yr=2025&trackco=ALL;ALL&cl=Y,THISTLEDOWN,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=TDN&dt=07/17/2025&ctry=USA,17-07-2025,https://www.equibase.com/static/chart/pdf/TDN071725USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=17&yr=2025&trackco=ALL;ALL&cl=Y,WOODBINE,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=WO&dt=07/17/2025&ctry=CAN,17-07-2025,https://www.equibase.com/static/chart/pdf/WO071725CAN.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=18&yr=2025&trackco=ALL;ALL&cl=Y,BELTERRA PARK,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=BTP&dt=07/18/2025&ctry=USA,18-07-2025,https://www.equibase.com/static/chart/pdf/BTP071825USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=18&yr=2025&trackco=ALL;ALL&cl=Y,CENTURY MILE,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=CTM&dt=07/18/2025&ctry=CAN,18-07-2025,https://www.equibase.com/static/chart/pdf/CTM071825CAN.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=18&yr=2025&trackco=ALL;ALL&cl=Y,COLONIAL DOWNS,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=CNL&dt=07/18/2025&ctry=USA,18-07-2025,https://www.equibase.com/static/chart/pdf/CNL071825USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=18&yr=2025&trackco=ALL;ALL&cl=Y,DEL MAR,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=DMR&dt=07/18/2025&ctry=USA,18-07-2025,https://www.equibase.com/static/chart/pdf/DMR071825USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=18&yr=2025&trackco=ALL;ALL&cl=Y,DELAWARE PARK,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=DEL&dt=07/18/2025&ctry=USA,18-07-2025,https://www.equibase.com/static/chart/pdf/DEL071825USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=18&yr=2025&trackco=ALL;ALL&cl=Y,EMERALD DOWNS,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=EMD&dt=07/18/2025&ctry=USA,18-07-2025,https://www.equibase.com/static/chart/pdf/EMD071825USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=18&yr=2025&trackco=ALL;ALL&cl=Y,EVANGELINE DOWNS,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=EVD&dt=07/18/2025&ctry=USA,18-07-2025,https://www.equibase.com/static/chart/pdf/EVD071825USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=18&yr=2025&trackco=ALL;ALL&cl=Y,FAIR MEADOWS,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=FMT&dt=07/18/2025&ctry=USA,18-07-2025,https://www.equibase.com/static/chart/pdf/FMT071825USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=18&yr=2025&trackco=ALL;ALL&cl=Y,GULFSTREAM PARK,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=GP&dt=07/18/2025&ctry=USA,18-07-2025,https://www.equibase.com/static/chart/pdf/GP071825USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=18&yr=2025&trackco=ALL;ALL&cl=Y,HOLLYWOOD CASINO AT CHARLES TOWN RACES,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=CT&dt=07/18/2025&ctry=USA,18-07-2025,https://www.equibase.com/static/chart/pdf/CT071825USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=18&yr=2025&trackco=ALL;ALL&cl=Y,HORSEMEN'S PARK,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=HPO&dt=07/18/2025&ctry=USA,18-07-2025,https://www.equibase.com/static/chart/pdf/HPO071825USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=18&yr=2025&trackco=ALL;ALL&cl=Y,MONMOUTH PARK,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=MTH&dt=07/18/2025&ctry=USA,18-07-2025,https://www.equibase.com/static/chart/pdf/MTH071825USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=18&yr=2025&trackco=ALL;ALL&cl=Y,NORTH DAKOTA HORSE PARK,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=FAR&dt=07/18/2025&ctry=USA,18-07-2025,https://www.equibase.com/static/chart/pdf/FAR071825USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=18&yr=2025&trackco=ALL;ALL&cl=Y,PENN NATIONAL,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=PEN&dt=07/18/2025&ctry=USA,18-07-2025,https://www.equibase.com/static/chart/pdf/PEN071825USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=18&yr=2025&trackco=ALL;ALL&cl=Y,PRAIRIE MEADOWS,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=PRM&dt=07/18/2025&ctry=USA,18-07-2025,https://www.equibase.com/static/chart/pdf/PRM071825USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=18&yr=2025&trackco=ALL;ALL&cl=Y,RETAMA PARK,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=RET&dt=07/18/2025&ctry=USA,18-07-2025,https://www.equibase.com/static/chart/pdf/RET071825USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=18&yr=2025&trackco=ALL;ALL&cl=Y,SARATOGA,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=SAR&dt=07/18/2025&ctry=USA,18-07-2025,https://www.equibase.com/static/chart/pdf/SAR071825USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=18&yr=2025&trackco=ALL;ALL&cl=Y,WOODBINE,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=WO&dt=07/18/2025&ctry=CAN,18-07-2025,https://www.equibase.com/static/chart/pdf/WO071825CAN.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=18&yr=2025&trackco=ALL;ALL&cl=Y,WYOMING DOWNS,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=WYO&dt=07/18/2025&ctry=USA,18-07-2025,https://www.equibase.com/static/chart/pdf/WYO071825USA.pdf
