track_name,date,bias_type,horse_name,pp,fin,odds,odds_rank,comment
Harrah'S Columbus Nebraska,2025-07-13,inside,James's Moonshine,4,1.0,3.9,3.0,"3-4wd, avoid mishap"
Hastings Racecourse,2025-07-11,inside,Eye Be Seeing You,6,1.0,11.8,6.0,"trailed, up in time"
Hastings Racecourse,2025-07-11,inside,Somthing Elusive,4,2.0,6.6,5.0,"stalked, just missed"
Hawthorne,2025-07-10,inside,Best Dressed Man,4,4.0,20.7,6.0,"rate bck,shift in,wknd"
Hawthorne,2025-07-10,inside,Flying Samurai,5,2.0,5.1,4.0,"ins-2wd, grudgingly"
Hawthorne,2025-07-10,inside,Midnight Blue Note,6,3.0,15.4,7.0,"3w,ins foes 1/8,outfin"
Horsemen'S Park,2025-07-18,inside,Adeterminedmom,4,1.0,3.7,3.0,"3wd bid, duel,game"
Horseshoe Indianapolis,2025-07-04,inside,La Medora,4,2.0,20.2,7.0,"dueled,no match late"
Horseshoe Indianapolis,2025-07-04,inside,Outlaw Woman,8,3.0,7.9,5.0,"5path,bid3/8,vied,falt"
Horseshoe Indianapolis,2025-07-04,inside,Passing Judgment,4,2.0,5.3,4.0,"bid4p5/1/6,bid late"
Horseshoe Indianapolis,2025-07-04,inside,Jeopardy Theory,6,3.0,12.5,6.0,"rally4p1/4,closed late"
Horseshoe Indianapolis,2025-07-04,inside,Finn McSorley,11,4.0,14.5,7.0,"rail,bid1/4,closed"
Horseshoe Indianapolis,2025-07-04,inside,Right On Right On,10,9.0,50.9,11.0,"bid4p1/4,no closng bid"
Horseshoe Indianapolis,2025-07-04,inside,Winthorn,5,3.0,18.2,8.0,"press3p,gave way str"
Horseshoe Indianapolis,2025-07-04,inside,Cheater,4,4.0,15.6,6.0,"3p,improved late"
Horseshoe Indianapolis,2025-07-04,inside,Charcoal,5,2.0,12.3,5.0,"rail,bid1/4,2nd best"
Horseshoe Indianapolis,2025-07-09,inside,Chiquita Reina,7,4.0,44.1,6.0,"stalkd3p,improved late"
Horseshoe Indianapolis,2025-07-09,inside,Prayer Unbridled,4,3.0,14.2,5.0,"4p,angld to rail,faded"
Horseshoe Indianapolis,2025-07-12,outside,Improbable Cause,2,2.0,18.6,4.0,"vied2p,no match"
Horseshoe Indianapolis,2025-07-12,outside,Commander Storm,1,3.0,29.4,5.0,"stalk inside,faded str"
Horseshoe Indianapolis,2025-07-12,outside,Lotta Latte,1,4.0,21.1,6.0,"rail,bid3p3/8,faltered"
Horseshoe Indianapolis,2025-07-14,inside,Catch a Nite Train,7,2.0,22.8,7.0,"stlk4p,duel,outfinishd"
Horseshoe Indianapolis,2025-07-14,inside,Imminent Forecast,6,4.0,6.0,6.0,"vied3p,faded1/16"
Horseshoe Indianapolis,2025-07-14,inside,Quality Dancer,4,3.0,9.0,5.0,"stlk3p,bid late,missed"
Horseshoe Indianapolis,2025-07-14,inside,My Miley's Vow,6,4.0,17.6,6.0,"awk,stlk3p,no late bid"
Lone Star Park,2025-07-12,inside,Jim Ned,4,5.0,28.7,7.0,"broke out, even effort"
Lone Star Park,2025-07-12,inside,Bold Mission,8,5.0,22.7,7.0,veered out start
Lone Star Park,2025-07-12,inside,Bron and Brow,6,2.0,9.9,4.0,"bumped start, gaining"
Lone Star Park,2025-07-12,inside,Time Andbeyond,5,7.0,37.5,9.0,pinched back start
Lone Star Park,2025-07-12,inside,Too Much Long Legs,7,1.0,9.0,5.0,"drew off, kept to task"
Lone Star Park,2025-07-12,inside,Ubsingintheblues,12,4.0,38.6,10.0,"outside trip, mild bid"
Lone Star Park,2025-07-12,inside,Keepmovingforward,10,5.0,43.8,12.0,improved position
Lone Star Park,2025-07-12,inside,To too Twentytwo,8,3.0,20.6,6.0,stumbled start
Lone Star Park,2025-07-12,inside,Malibu Rain,6,4.0,27.4,9.0,"closed, outnodded 3rd"
Los Alamitos,2025-07-05,outside,Klimt A. P.,1,4.0,10.0,7.0,"stalk ins,pass tired"
Los Alamitos,2025-07-05,outside,Klimt A. P.,1,4.0,10.0,7.0,"stalk ins,pass tired"
Los Alamitos,2025-07-06,outside,Erebus,3,2.0,8.3,5.0,"2w,led 1/16,denied"
Los Alamitos,2025-07-06,outside,Intense Moment,2,4.0,22.9,11.0,"rough st,bested rest"
Los Alamitos,2025-07-06,outside,Scoring Leap,1,6.0,10.8,9.0,"bpd st,ins,weakened"
Los Alamitos,2025-07-06,outside,Intense Moment,2,4.0,22.9,11.0,"rough st,bested rest"
Los Alamitos,2025-07-06,outside,Scoring Leap,1,6.0,10.8,9.0,"bpd st,ins,weakened"
Los Alamitos,2025-07-12,inside,Hearts Fantasy,5,3.0,5.6,5.0,"ins,3p,lug1/16,lost 2d"
Los Alamitos,2025-07-12,inside,Surf Star,4,4.0,11.0,6.0,"settled 3p,best rest"
Los Alamitos,2025-07-12,inside,"Dance Kid (Cruz, Damian)",8,3.0,17.2,7.0,"3p,ins,angld 1/16,up3d"
Los Alamitos,2025-07-13,inside,Cardinal Trick,5,4.0,28.2,6.0,"lean in erly,2w,outckd"
Louisiana Downs,2025-07-05,inside,Kerrigan's Touch,4,2.0,4.8,5.0,"chased winner,held plc"
Louisiana Downs,2025-07-05,inside,Kerrigan's Touch,4,2.0,4.8,5.0,"chased winner,held plc"
Louisiana Downs,2025-07-05,inside,Super Stormy,4,5.0,22.5,7.0,"chased pace,tired"
Louisiana Downs,2025-07-05,inside,Super Stormy,4,5.0,22.5,7.0,"chased pace,tired"
Louisiana Downs,2025-07-05,inside,Calibrachoa Kid,4,2.0,1.9,5.0,"bid,grinding,missed"
Louisiana Downs,2025-07-05,inside,Calibrachoa Kid,4,2.0,1.9,5.0,"bid,grinding,missed"
Louisiana Downs,2025-07-05,inside,Rebel Moon,4,3.0,3.5,5.0,"pressed pace, weakened"
Louisiana Downs,2025-07-05,inside,Rebel Moon,4,3.0,3.5,5.0,"pressed pace, weakened"
Louisiana Downs,2025-07-05,inside,Instaspeed,4,1.0,4.8,4.0,"steady adv,pulled away"
Monmouth Park,2025-07-12,outside,Revolving d'Oro,1,2.0,16.4,6.0,"dueled inside, dug in"
Mountaineer Casino Racetrack & Resort,2025-07-06,inside,Save the Flag,6,2.0,5.1,4.0,rallied at mid track
Mountaineer Casino Racetrack & Resort,2025-07-06,inside,Pour Me a Drink,6,3.0,33.7,6.0,picked up the others
Mountaineer Casino Racetrack & Resort,2025-07-06,inside,Fiery Side,4,5.0,68.1,7.0,"chased pace, spent"
Mountaineer Casino Racetrack & Resort,2025-07-13,inside,Optimistic Nate,5,2.0,9.9,4.0,second best
Mountaineer Casino Racetrack & Resort,2025-07-13,inside,Tap N Glo,5,2.0,7.8,4.0,rallied
Mountaineer Casino Racetrack & Resort,2025-07-13,inside,Kestenna (GB),4,1.0,11.3,5.0,driving
Parx Racing,2025-07-07,inside,I Can Do Magic,4,6.0,30.1,8.0,"urged early, faded"
Parx Racing,2025-07-07,inside,Hotpot,6,4.0,18.4,7.0,"narrowed gap, outrun"
Parx Racing,2025-07-07,inside,Chelsea Wall,5,1.0,3.2,3.0,"wide bid, drifted out"
Parx Racing,2025-07-07,inside,Solemn Oath,4,5.0,17.6,7.0,never involved
Parx Racing,2025-07-07,inside,Assembly Point,8,5.0,20.0,8.0,"bid turn, empty lane"
Parx Racing,2025-07-07,inside,Z Storm Is Coming,4,1.0,50.7,6.0,"outside, weakened"
Parx Racing,2025-07-07,inside,Humble Joe,8,3.0,19.3,7.0,"wide turn,split rivals"
Parx Racing,2025-07-09,inside,Texas Air Force,4,5.0,42.7,8.0,always outrun
Parx Racing,2025-07-09,inside,Soze,7,2.0,6.6,4.0,"forced pace, led, game"
Penn National,2025-07-04,inside,Lock Barrel,5,2.0,4.8,4.0,"tracked 4 wide,2d best"
Penn National,2025-07-04,inside,Gallant Creek,4,3.0,19.6,5.0,"prompted3w,weakened"
Penn National,2025-07-04,inside,Swing Oil,5,3.0,23.0,6.0,"vied3w,2w1/4,best rest"
Penn National,2025-07-05,inside,First Pearl,6,2.0,6.1,6.0,"vied4w,bid, 2nd best"
Penn National,2025-07-05,inside,Diamond Essence,4,5.0,9.5,10.0,"press btwn3w,stopped"
Penn National,2025-07-05,inside,First Pearl,6,2.0,6.1,6.0,"vied4w,bid, 2nd best"
Penn National,2025-07-05,inside,Diamond Essence,4,5.0,9.5,10.0,"press btwn3w,stopped"
Penn National,2025-07-05,inside,Freedom's Start,7,2.0,11.1,6.0,"press,bid4w,led,caught"
Penn National,2025-07-05,inside,Grumpy Brooksie,4,5.0,18.3,9.0,"ins,2-4p turn,angld in"
Penn National,2025-07-05,inside,Long Tom,5,7.0,28.9,10.0,"2-3p turn, no threat"
Penn National,2025-07-05,inside,Combat Hoofs,6,2.0,17.5,11.0,"inside, held place"
Penn National,2025-07-05,inside,Freedom's Start,7,2.0,11.1,8.0,"press,bid4w,led,caught"
Penn National,2025-07-05,inside,Grumpy Brooksie,4,5.0,18.3,12.0,"ins,2-4p turn,angld in"
Penn National,2025-07-05,inside,Long Tom,5,7.0,28.9,13.0,"2-3p turn, no threat"
Penn National,2025-07-05,inside,Shinelikeadiamond,6,2.0,3.4,4.0,"duel2w,bid,clr,nailed"
Penn National,2025-07-05,inside,Heavy Timber,4,1.0,10.6,11.0,"slipped thru, driving"
Penn National,2025-07-05,inside,Bruder,5,6.0,5.5,8.0,"3-4p turn,came5w,wknd"
Penn National,2025-07-05,inside,Combat Hoofs,6,2.0,17.5,6.0,"inside, held place"
Penn National,2025-07-05,inside,New Boots,4,2.0,25.8,6.0,"vied ins,bid,outkicked"
Penn National,2025-07-10,inside,Byk,5,1.0,2.5,3.0,"stlkd,rail bid,just up"
Penn National,2025-07-16,inside,New Boots,4,2.0,4.0,4.0,"3w,drift 4w,duel,game"
Penn National,2025-07-16,inside,Ampersand,4,2.0,15.1,4.0,"bmp,force in,stdy,4wd"
Penn National,2025-07-18,inside,Crabtree,4,2.0,6.6,4.0,"4-3wd turns, churned"
Penn National,2025-07-18,inside,Early Frost,8,2.0,9.8,5.0,"ins 3/8, no factor"
Penn National,2025-07-18,inside,Kentucky Reign,9,4.0,11.1,6.0,"4-3w,stalked,wknd"
Prairie Meadows,2025-07-06,inside,Own the Field,4,2.0,10.3,4.0,"2wbid1/4,in aim,2dbest"
Prairie Meadows,2025-07-06,inside,Chasing After You,4,1.0,4.5,3.0,"set pace,ridden out"
Prairie Meadows,2025-07-06,inside,Hard Spirits,5,2.0,12.4,4.0,"3-4wbid,along for shw"
Prairie Meadows,2025-07-06,inside,Kobe's Cause,4,2.0,9.8,4.0,"set pace,met bid1/4p"
Prairie Meadows,2025-07-06,inside,Dreadpirateroberts,5,4.0,20.4,6.0,"3wd turns,no threat"
Prairie Meadows,2025-07-06,inside,Dawn Strategy,4,1.0,18.9,6.0,"duel ins,shook free1/4"
Prairie Meadows,2025-07-13,inside,Witch Waydidhego,4,4.0,16.2,6.0,"inside tn,shift 4wd"
Prairie Meadows,2025-07-13,inside,Karaoke,5,4.0,16.4,6.0,"off trio,3-4wd bid"
Prairie Meadows,2025-07-13,inside,Ez Fitz,6,2.0,32.6,6.0,"vied,no match for winr"
Prairie Meadows,2025-07-13,inside,Pizza Charlie,10,6.0,91.9,10.0,"2-3wd 2nd tn,no rally"
Prairie Meadows,2025-07-13,inside,Prints Money,8,4.0,34.8,8.0,"midpack 3-4wd,empty"
Prairie Meadows,2025-07-14,inside,Brownstone,4,2.0,14.9,5.0,"4wbid late tn,just mis"
Prairie Meadows,2025-07-14,inside,Joyful Josephine,7,3.0,7.4,5.0,"3wd bid,good finish"
Prairie Meadows,2025-07-14,inside,Nineteen Hundred,7,3.0,17.0,5.0,"pace, collared mid-str"
Prairie Meadows,2025-07-14,inside,Dagger Ranch,5,2.0,12.8,5.0,"bid 2p,in aim,2ndbest"
Presque Isle Downs,2025-07-02,inside,Baytown Fury,4,2.0,6.5,5.0,"rally turn,led,outkick"
Presque Isle Downs,2025-07-02,inside,Mr. Squeaky Wheels,4,2.0,8.9,4.0,"fail to gain,2d best"
Presque Isle Downs,2025-07-02,inside,Dame Maude Chardin,6,4.0,20.0,6.0,"midpack 3w,mild bid"
Presque Isle Downs,2025-07-02,inside,Resist the Devil,6,5.0,29.0,7.0,even late
Presque Isle Downs,2025-07-03,inside,Hazard Pay,7,2.0,24.5,6.0,"led,no ans,2d best"
Presque Isle Downs,2025-07-03,inside,On Reserve,5,3.0,15.0,5.0,"bst strd late,up show"
Presque Isle Downs,2025-07-03,inside,Silent Diva,4,6.0,72.6,8.0,passed weaker
Presque Isle Downs,2025-07-03,inside,Nelida,4,2.0,20.1,6.0,late gain for place
Presque Isle Downs,2025-07-03,inside,Samaritano,5,4.0,17.1,7.0,"cut corner,pass weaker"
Retama Park,2025-07-16,outside,FERGUS MHF,1,3.0,14.2,5.0,"heels clip, mild rally"
Saratoga,2025-07-04,inside,Tom Collins,7,1.0,8.6,5.0,"well rated 2p,gamely"
Saratoga,2025-07-04,inside,Dirand (IRE),8,2.0,9.8,6.0,"ins-2p1st,3-4p2nd,gain"
Saratoga,2025-07-04,inside,Orgonite,4,4.0,10.1,7.0,"bobbld after brk,5p1/4"
Saratoga,2025-07-04,inside,King of Fog,4,4.0,27.5,6.0,"2p trn,headed3/16,wknd"
Saratoga,2025-07-04,inside,Capitol Hill,6,2.0,20.8,5.0,"savd ground,mvd out1/8"
Saratoga,2025-07-04,inside,Mythical Man,7,4.0,35.5,8.0,"3-4p turns,6p1/4,empty"
Saratoga,2025-07-04,inside,Test Score,5,1.0,3.3,3.0,"bobbled, brush gate st"
Saratoga,2025-07-04,inside,World Beater,7,2.0,11.3,6.0,"chased 3w, mild kick"
Saratoga,2025-07-04,inside,Bendoog,4,4.0,17.5,6.0,"2path turns,empty"
Saratoga,2025-07-04,inside,Outlaw Kid,5,3.0,10.8,6.0,"chased ins, kept on"
Saratoga,2025-07-04,inside,Axthlem,8,7.0,29.5,11.0,"chased 4-2w, no kick"
Saratoga,2025-07-04,inside,American Monarch,11,8.0,28.75,10.0,"3-2w in aim, weakened"
Saratoga,2025-07-06,outside,Natural Shooter,2,4.0,21.4,7.0,"5w upper, kept on"
Saratoga,2025-07-06,outside,Dinner Royale,1,6.0,25.0,8.0,"led early 2p, tired"
Saratoga,2025-07-06,outside,Abadin,2,2.0,18.4,8.0,"cut pace ins, ran on"
Saratoga,2025-07-10,inside,Absolute Honor,4,3.0,33.0,7.0,"ins-2p,headed3/16,wknd"
Saratoga,2025-07-10,inside,Brooklyn Dantz,5,3.0,28.0,10.0,"7w upper, belatedly"
Saratoga,2025-07-10,inside,Just Words,4,7.0,28.0,10.0,"chased 2p, tired"
Saratoga,2025-07-16,inside,Tapwrits Temper,6,3.0,21.2,6.0,"bobbed st, wknd late"
Saratoga,2025-07-16,inside,Barb,4,2.0,5.9,4.0,"prompted, led, ran on"
Saratoga,2025-07-16,inside,My Noble Knight,8,2.0,5.7,4.0,"4p2nd,bid5/16,5p1/4"
Saratoga,2025-07-18,inside,Syl's Pleasure,5,1.0,6.4,4.0,"out,2-3p,drift out3/16"
Saratoga,2025-07-18,inside,Always Be Smart,4,4.0,15.2,6.0,"off slow,3-4path,5p1/4"
Saratoga,2025-07-18,inside,Sunday Boy,5,2.0,20.1,5.0,"3-4w upper, mild kick"
Saratoga,2025-07-18,inside,Prides Crossing,4,5.0,28.0,7.0,carried out 4w 1st trn
Thistledown,2025-07-03,inside,Ron Dah Lou,6,2.0,12.2,4.0,"chased, clear second"
Thistledown,2025-07-03,inside,Mystical Mobil,5,3.0,15.8,5.0,improved outside lane
Thistledown,2025-07-03,inside,Mark My Words,6,1.0,12.5,6.0,"3w,move,drew off"
Thistledown,2025-07-03,inside,Doin Mischief,7,5.0,13.7,7.0,"pace to lane,weakened"
Thistledown,2025-07-03,inside,Moonlighter,6,2.0,17.9,6.0,"gained 3w,good try"
Thistledown,2025-07-07,inside,Vernon's Best,5,3.0,15.9,6.0,"best stride late,3wide"
Thistledown,2025-07-07,inside,Sage Runner,5,3.0,11.9,5.0,"pressed2w, outfinished"
Thistledown,2025-07-07,inside,Devoutly,8,3.0,21.5,7.0,"chased 3 wide, evenly"
Thistledown,2025-07-07,inside,Callherlarry,6,6.0,62.9,9.0,failed to respond
Thistledown,2025-07-10,inside,Holy Saint,5,4.0,23.8,7.0,"ralled, inside,"
Thistledown,2025-07-10,inside,Hite,6,2.0,27.8,5.0,"slow early, rallied 4w"
Thistledown,2025-07-10,inside,Into Gold,4,4.0,27.9,6.0,"through after half,"
Thistledown,2025-07-10,inside,Island Boss,6,3.0,11.3,6.0,"pressed, evenly late"
Thistledown,2025-07-16,inside,Group Eighteen,7,4.0,13.4,6.0,"led,pressed,faded late"
Thistledown,2025-07-16,inside,Kissing Medals,7,5.0,54.6,8.0,"bid 4w,turn,leveled"
