track_name,date,horse_name,fin,quarter,comment
Century Mile,2025-07-05,"Squalotor (Nelson, Dane)",2.0,5.0,"3-4w,steadily,missed"
Century Mile,2025-07-05,G T RAY SIR,2.0,4.0,"outward,inside,closdwel"
Century Mile,2025-07-05,Bond Song,1.0,4.0,"waited,won easily"
Harrah'S Columbus Nebraska,2025-07-05,James's Moonshine,2.0,4.0,"inside, aim, no gain"
Harrah'S Columbus Nebraska,2025-07-05,They Call Me Moose,2.0,4.0,"insd bid, not enough"
Los Alamitos,2025-07-06,Blackjack and Beer,3.0,5.0,"track 3w,bid 3w,kept"
Los Alamitos,2025-07-06,Intense Moment,4.0,6.0,"rough st,bested rest"
Penn National,2025-07-04,Roadtriptonowhere,1.0,4.0,"2p,bid3w,drew off,drvg"
Penn National,2025-07-04,Sheherhers,2.0,4.0,"bid4-3w,flattened out"
